bse_scrip_code,nse_symbol,name,sector
500325,RELIANCE,Reliance Industries Ltd,Energy
532540,TCS,Tata Consultancy Services Ltd,IT
500180,HDFCBANK,HDFC Bank Ltd,Financials
500209,INFY,Infosys Ltd,IT
532174,ICICIBANK,ICICI Bank Ltd,Financials
500696,HINDUNILVR,Hindustan Unilever Ltd,FMCG
500875,ITC,ITC Ltd,FMCG
532215,AXISBANK,Axis Bank Ltd,Financials
500247,KOTAKBANK,Kotak Mahindra Bank Ltd,Financials
500112,SBIN,State Bank of India,Financials
500510,LT,Larsen & Toubro Ltd,Capital Goods
532454,BHARTIARTL,Bharti Airtel Ltd,Telecom
500820,ASIANPAINT,Asian Paints Ltd,Consumer
532500,MARUTI,Maruti Suzuki India Ltd,Auto
500570,TATAMOTORS,Tata Motors Ltd,Auto
500470,TATASTEEL,Tata Steel Ltd,Metals
500312,ONGC,Oil & Natural Gas Corporation Ltd,Energy
524715,SUNPHARMA,Sun Pharmaceutical Industries Ltd,Pharma
500124,DRREDDY,Dr Reddys Laboratories Ltd,Pharma
532281,HCLTECH,HCL Technologies Ltd,IT
507685,WIPRO,Wipro Ltd,IT
500114,TITAN,Titan Company Ltd,Consumer
532978,BAJAJFINSV,Bajaj Finserv Ltd,Financials
500034,BAJFINANCE,Bajaj Finance Ltd,Financials
532977,BAJAJ-AUTO,Bajaj Auto Ltd,Auto
500790,NESTLEIND,Nestle India Ltd,FMCG
532898,POWERGRID,Power Grid Corporation of India Ltd,Utilities
532555,NTPC,NTPC Ltd,Utilities
500547,BPCL,Bharat Petroleum Corporation Ltd,Energy
532538,ULTRACEMCO,UltraTech Cement Ltd,Cement
500387,SHREECEM,Shree Cement Ltd,Cement
500440,HINDALCO,Hindalco Industries Ltd,Metals
533278,COALINDIA,Coal India Ltd,Energy
540719,SBILIFE,SBI Life Insurance Company Ltd,Insurance
540777,HDFCLIFE,HDFC Life Insurance Company Ltd,Insurance
532187,INDUSINDBK,IndusInd Bank Ltd,Financials
500251,TRENT,Trent Ltd,Retail
532755,TECHM,Tech Mahindra Ltd,IT
500300,GRASIM,Grasim Industries Ltd,Cement
500257,LUPIN,Lupin Ltd,Pharma
532424,GODREJCP,Godrej Consumer Products Ltd,FMCG
500096,DABUR,Dabur India Ltd,FMCG
512599,ADANIENT,Adani Enterprises Ltd,Diversified
532921,ADANIPORTS,Adani Ports and SEZ Ltd,Infrastructure
500228,JSWSTEEL,JSW Steel Ltd,Metals
505200,EICHERMOT,Eicher Motors Ltd,Auto
500182,HEROMOTOCO,Hero MotoCorp Ltd,Auto
500087,CIPLA,Cipla Ltd,Pharma
532488,DIVISLAB,Divis Laboratories Ltd,Pharma
500825,BRITANNIA,Britannia Industries Ltd,FMCG
500800,TATACONSUM,Tata Consumer Products Ltd,FMCG
508869,APOLLOHOSP,Apollo Hospitals Enterprise Ltd,Healthcare
500520,M&M,Mahindra & Mahindra Ltd,Auto
